ID,ISFRAUD
14210,1
14211,1
14212,1
14213,1
14214,0
14215,1
14216,0
14217,0
14218,1
14219,0
14220,0
14221,1
14222,0
14223,1
14224,1
14225,0
14226,0
14227,0
14228,0
14229,1
14230,0
14231,0
14232,0
14233,1
14234,0
14235,1
14236,0
14237,0
14238,1
14239,1
14240,0
14241,0
14242,0
14243,1
14244,0
14245,0
14246,1
14247,1
14248,0
14249,1
14250,1
14251,0
14252,0
14253,0
14254,1
14255,1
14256,1
14257,0
14258,0
14259,0
14260,0
14261,0
14262,0
14263,1
14264,0
14265,0
14266,1
14267,0
14268,1
14269,0
14270,1
14271,0
14272,0
14273,0
14274,0
14275,0
14276,1
14277,0
14278,0
14279,0
14280,1
14281,0
14282,0
14283,1
14284,1
14285,0
14286,0
14287,1
14288,0
14289,0
14290,0
14291,1
14292,0
14293,0
14294,0
14295,1
14296,1
14297,0
14298,0
14299,0
14300,0
14301,1
14302,0
14303,1
14304,0
14305,0
14306,0
14307,1
14308,1
14309,0
14310,0
14311,0
14312,0
14313,0
14314,1
14315,0
14316,0
14317,0
14318,0
14319,1
14320,1
14321,0
14322,0
14323,1
14324,0
14325,1
14326,0
14327,1
14328,0
14329,1
14330,0
14331,0
14332,1
14333,0
14334,1
14335,0
14336,1
14337,1
14338,0
14339,0
14340,0
14341,0
14342,1
14343,0
14344,0
14345,0
14346,0
14347,0
14348,0
14349,0
14350,1
14351,0
14352,0
14353,1
14354,1
14355,1
14356,0
14357,0
14358,0
14359,0
14360,0
14361,0
14362,0
14363,1
14364,0
14365,0
14366,1
14367,1
14368,0
14369,0
14370,0
14371,0
14372,1
14373,0
14374,0
14375,1
14376,0
14377,1
14378,0
14379,1
14380,1
14381,0
14382,1
14383,0
14384,0
14385,0
14386,1
14387,0
14388,0
14389,0
14390,0
14391,0
14392,1
14393,1
14394,0
14395,0
14396,1
14397,0
14398,0
14399,0
14400,0
14401,0
14402,0
14403,0
14404,0
14405,0
14406,0
14407,0
14408,0
14409,0
14410,0
14411,0
14412,1
14413,1
14414,1
14415,1
14416,0
14417,0
14418,0
14419,1
14420,0
14421,0
14422,1
14423,1
14424,1
14425,0
14426,0
14427,1
14428,0
14429,0
14430,1
14431,0
14432,0
14433,1
14434,0
14435,0
14436,1
14437,0
14438,1
14439,0
14440,1
14441,0
14442,1
14443,0
14444,0
14445,1
14446,0
14447,1
14448,0
14449,0
14450,0
14451,1
14452,0
14453,1
14454,0
14455,0
14456,0
14457,1
14458,0
14459,1
14460,1
14461,0
14462,0
14463,1
14464,1
14465,1
14466,0
14467,1
14468,0
14469,0
14470,1
14471,0
14472,0
14473,0
14474,1
14475,0
14476,0
14477,0
14478,0
14479,1
14480,1
14481,1
14482,1
14483,0
14484,0
14485,0
14486,1
14487,0
14488,1
14489,0
14490,0
14491,0
14492,0
14493,1
14494,0
14495,0
14496,1
14497,1
14498,1
14499,1
14500,0
14501,0
14502,0
14503,1
14504,0
14505,0
14506,0
14507,0
14508,1
14509,0
14510,0
14511,0
14512,0
14513,0
14514,1
14515,0
14516,1
14517,0
14518,0
14519,1
14520,1
14521,1
14522,0
14523,0
14524,0
14525,1
14526,0
14527,0
14528,1
14529,0
14530,1
14531,1
14532,0
14533,1
14534,0
14535,0
14536,1
14537,0
14538,0
14539,0
14540,1
14541,0
14542,0
14543,1
14544,0
14545,0
14546,0
14547,0
14548,1
14549,1
14550,0
14551,0
14552,0
14553,0
14554,0
14555,0
14556,0
14557,0
14558,1
14559,1
14560,1
14561,0
14562,1
14563,0
14564,1
14565,0
14566,0
14567,1
14568,1
14569,1
14570,0
14571,1
14572,0
14573,0
14574,0
14575,0
14576,1
14577,0
14578,0
14579,0
14580,0
14581,0
14582,0
14583,0
14584,1
14585,1
14586,1
14587,0
14588,0
14589,0
14590,0
14591,1
14592,0
14593,1
14594,0
14595,1
14596,0
14597,1
14598,0
14599,0
14600,1
14601,1
14602,1
14603,0
14604,0
14605,1
14606,0
14607,1
14608,0
14609,0
14610,0
14611,1
14612,1
14613,0
14614,0
14615,0
14616,1
14617,0
14618,1
14619,1
14620,0
14621,0
14622,0
14623,0
14624,0
14625,0
14626,0
14627,1
14628,1
14629,0
14630,0
14631,1
14632,0
14633,0
14634,0
14635,0
14636,1
14637,0
14638,1
14639,0
14640,0
14641,1
14642,0
14643,0
14644,1
14645,0
14646,1
14647,1
14648,0
14649,1
14650,0
14651,0
14652,1
14653,0
14654,0
14655,0
14656,0
14657,0
14658,0
14659,1
14660,1
14661,1
14662,0
14663,0
14664,0
14665,0
14666,0
14667,0
14668,0
14669,0
14670,1
14671,1
14672,0
14673,0
14674,0
14675,0
14676,0
14677,1
14678,1
14679,1
14680,0
14681,1
14682,1
14683,1
14684,0
14685,0
14686,0
14687,1
14688,0
14689,1
14690,0
14691,0
14692,1
14693,1
14694,1
14695,1
14696,1
14697,1
14698,1
14699,0
14700,1
14701,0
14702,1
14703,0
14704,0
14705,0
14706,0
14707,1
14708,0
14709,1
14710,0
14711,0
14712,1
14713,0
14714,0
14715,0
14716,1
14717,1
14718,0
14719,1
14720,0
14721,1
14722,0
14723,1
14724,0
14725,0
14726,1
14727,1
14728,0
14729,0
14730,1
14731,0
14732,0
14733,0
14734,0
14735,1
14736,1
14737,0
14738,1
14739,1
14740,1
14741,0
14742,0
14743,0
14744,0
14745,0
14746,0
14747,0
14748,1
14749,0
14750,0
14751,0
14752,0
14753,0
14754,1
14755,0
14756,0
14757,1
14758,1
14759,1
14760,1
14761,0
14762,1
14763,1
14764,1
14765,1
14766,0
14767,0
14768,0
14769,1
14770,0
14771,0
14772,0
14773,1
14774,0
14775,0
14776,0
14777,0
14778,0
14779,0
14780,0
14781,1
14782,0
14783,1
14784,0
14785,0
14786,1
14787,1
14788,0
14789,1
14790,1
14791,1
14792,1
14793,1
14794,0
14795,1
14796,1
14797,0
14798,1
14799,1
14800,0
14801,0
14802,1
14803,0
14804,0
14805,1
14806,0
14807,1
14808,0
14809,1
14810,1
14811,1
14812,0
14813,0
14814,1
14815,1
14816,0
14817,0
14818,1
14819,0
14820,1
14821,1
14822,1
14823,1
14824,0
14825,0
14826,0
14827,0
14828,0
14829,0
14830,0
14831,1
14832,1
14833,0
14834,0
14835,0
14836,1
14837,0
14838,0
14839,0
14840,0
14841,0
14842,0
14843,0
14844,1
14845,1
14846,0
14847,0
14848,0
14849,1
14850,1
14851,0
14852,0
14853,1
14854,1
14855,0
14856,1
14857,0
14858,0
14859,0
14860,0
14861,1
14862,1
14863,1
14864,0
14865,0
14866,0
14867,1
14868,1
14869,0
14870,0
14871,0
14872,0
14873,1
14874,1
14875,0
14876,0
14877,1
14878,1
14879,0
14880,1
14881,0
14882,0
14883,0
14884,0
14885,1
14886,0
14887,0
14888,0
14889,0
14890,0
14891,1
14892,1
14893,1
14894,0
14895,0
14896,0
14897,1
14898,1
14899,1
14900,0
14901,1
14902,1
14903,0
14904,1
14905,0
14906,0
14907,0
14908,0
14909,1
14910,1
14911,0
14912,0
14913,1
14914,1
14915,0
14916,0
14917,1
14918,0
14919,0
14920,0
14921,1
14922,1
14923,1
14924,0
14925,0
14926,0
14927,0
14928,0
14929,0
14930,1
14931,1
14932,1
14933,0
14934,1
14935,0
14936,0
14937,1
14938,0
14939,1
14940,0
14941,0
14942,1
14943,1
14944,0
14945,0
14946,0
14947,0
14948,0
14949,0
14950,0
14951,0
14952,0
14953,0
14954,0
14955,1
14956,1
14957,1
14958,1
14959,0
14960,1
14961,0
14962,1
14963,0
14964,1
14965,1
14966,0
14967,0
14968,1
14969,1
14970,1
14971,1
14972,0
14973,1
14974,0
14975,1
14976,0
14977,1
14978,0
14979,1
14980,1
14981,1
14982,0
14983,1
14984,0
14985,1
14986,0
14987,1
14988,1
14989,0
14990,0
14991,0
14992,1
14993,0
14994,0
14995,1
14996,0
14997,1
14998,0
14999,0
15000,0
15001,1
15002,1
15003,1
15004,1
15005,1
15006,0
15007,1
15008,0
15009,0
15010,1
15011,0
15012,1
15013,0
15014,0
15015,0
15016,0
15017,1
15018,0
15019,1
15020,1
15021,0
15022,1
15023,1
15024,0
15025,0
15026,0
15027,0
15028,1
15029,1
15030,0
15031,1
15032,0
15033,0
15034,0
15035,1
15036,0
15037,1
15038,1
15039,1
15040,1
15041,0
15042,0
15043,1
15044,1
15045,0
15046,1
15047,0
15048,0
15049,1
15050,0
15051,0
15052,0
15053,0
15054,1
15055,0
15056,1
15057,0
15058,0
15059,1
15060,0
15061,1
15062,1
15063,1
15064,1
15065,0
15066,1
15067,0
15068,0
15069,0
15070,1
15071,1
15072,0
15073,1
15074,0
15075,0
15076,1
15077,0
15078,0
15079,1
15080,0
15081,0
15082,0
15083,0
15084,1
15085,0
15086,1
15087,1
15088,1
15089,0
15090,0
15091,0
15092,0
15093,1
15094,1
15095,1
15096,1
15097,0
15098,1
15099,1
15100,1
15101,0
15102,0
15103,0
15104,1
15105,0
15106,0
15107,1
15108,0
15109,1
15110,0
15111,0
15112,1
15113,0
15114,1
15115,0
15116,1
15117,1
15118,0
15119,1
15120,0
15121,0
15122,1
15123,0
15124,1
15125,1
15126,0
15127,1
15128,0
15129,1
15130,0
15131,0
15132,0
15133,1
15134,0
15135,0
15136,0
15137,1
15138,1
15139,0
15140,0
15141,1
15142,1
15143,0
15144,1
15145,0
15146,1
15147,0
15148,0
15149,0
15150,1
15151,0
15152,0
15153,0
15154,1
15155,0
15156,1
15157,0
15158,0
15159,0
15160,0
15161,1
15162,0
15163,0
15164,0
15165,1
15166,1
15167,0
15168,0
15169,1
15170,0
15171,0
15172,0
15173,1
15174,0
15175,1
15176,1
15177,0
15178,0
15179,0
15180,0
15181,1
15182,0
15183,1
15184,0
15185,1
15186,0
15187,1
15188,1
15189,1
15190,0
15191,0
15192,1
15193,0
15194,1
15195,1
15196,0
15197,0
15198,1
15199,0
15200,0
15201,1
15202,1
15203,1
15204,0
15205,0
15206,1
15207,1
15208,0
15209,1
15210,1
15211,1
15212,0
15213,0
15214,1
15215,1
15216,0
15217,0
15218,0
15219,1
15220,0
15221,0
15222,1
15223,1
15224,0
15225,0
15226,1
15227,1
15228,1
15229,0
15230,0
15231,0
15232,0
15233,0
15234,0
15235,0
15236,1
15237,0
15238,1
15239,0
15240,0
15241,1
15242,1
15243,1
15244,1
15245,0
15246,0
15247,1
15248,1
15249,0
15250,0
15251,0
15252,0
15253,1
15254,0
15255,0
15256,1
15257,1
15258,0
15259,0
15260,1
15261,0
15262,1
15263,1
15264,0
15265,0
15266,1
15267,1
15268,0
15269,1
15270,0
15271,0
15272,0
15273,1
15274,1
15275,1
15276,0
15277,1
15278,0
15279,1
15280,1
15281,0
15282,0
15283,0
15284,0
15285,1
15286,0
15287,0
15288,0
15289,1
15290,1
15291,0
15292,1
15293,0
15294,0
15295,0
15296,0
15297,0
15298,0
15299,0
15300,0
15301,0
15302,1
15303,0
15304,1
15305,0
15306,0
15307,1
15308,1
15309,0
15310,0
15311,0
15312,1
15313,1
15314,1
15315,0
15316,1
15317,0
15318,1
15319,0
15320,0
15321,0
15322,0
15323,1
15324,0
15325,1
15326,0
15327,0
15328,1
15329,1
15330,0
15331,0
15332,0
15333,0
15334,0
15335,1
15336,1
15337,1
15338,0
15339,0
15340,0
15341,0
15342,0
15343,0
15344,0
15345,1
15346,0
15347,0
15348,0
15349,1
15350,0
15351,1
15352,0
15353,1
15354,0
15355,1
15356,0
15357,0
15358,1
15359,1
15360,1
15361,0
15362,1
15363,1
15364,0
15365,0
15366,0
15367,0
15368,1
15369,0
15370,0
15371,1
15372,1
15373,1
15374,0
15375,0
15376,0
15377,0
15378,0
15379,0
15380,0
15381,1
15382,1
15383,1
15384,0
15385,1
15386,0
15387,0
15388,1
15389,1
15390,0
15391,1
15392,1
15393,0
15394,0
15395,0
15396,0
15397,1
15398,0
15399,0
15400,1
15401,0
15402,0
15403,1
15404,1
15405,1
15406,0
15407,0
15408,0
15409,0
15410,0
15411,1
15412,0
15413,0
15414,1
15415,0
15416,0
15417,1
15418,1
15419,0
15420,0
15421,0
15422,1
15423,1
15424,0
15425,1
15426,0
15427,1
15428,0
15429,1
15430,1
15431,1
15432,1
15433,0
15434,0
15435,0
15436,0
15437,1
15438,0
15439,0
15440,0
15441,0
15442,0
15443,0
15444,0
15445,0
15446,0
15447,0
15448,0
15449,0
15450,1
15451,0
15452,0
15453,1
15454,0
15455,1
15456,1
15457,0
15458,0
15459,0
15460,0
15461,1
15462,0
15463,0
15464,1
15465,1
15466,1
15467,0
15468,0
15469,1
15470,1
15471,0
15472,1
15473,1
15474,1
15475,0
15476,1
15477,0
15478,0
15479,0
15480,1
15481,1
15482,1
15483,0
15484,0
15485,1
15486,1
15487,0
15488,1
15489,1
15490,0
15491,0
15492,1
15493,0
15494,0
15495,1
15496,1
15497,1
15498,0
15499,0
15500,1
15501,0
15502,1
15503,0
15504,0
15505,0
15506,1
15507,0
15508,1
15509,0
15510,0
15511,0
15512,0
15513,0
15514,1
15515,1
15516,0
15517,1
15518,1
15519,0
15520,0
15521,0
15522,1
15523,1
15524,0
15525,1
15526,0
15527,0
15528,1
15529,0
15530,1
15531,1
15532,1
15533,1
15534,0
15535,0
15536,1
15537,1
15538,1
15539,0
15540,0
15541,0
15542,0
15543,0
15544,0
15545,1
15546,0
15547,0
15548,0
15549,1
15550,0
15551,0
15552,0
15553,0
15554,1
15555,0
15556,0
15557,0
15558,0
15559,0
15560,1
15561,0
15562,0
15563,0
15564,0
15565,1
15566,0
15567,0
15568,0
15569,1
15570,0
15571,1
15572,0
15573,0
15574,1
15575,0
15576,0
15577,1
15578,0
15579,0
15580,1
15581,0
15582,0
15583,0
15584,0
15585,0
15586,0
15587,1
15588,1
15589,0
15590,0
15591,0
15592,1
15593,0
15594,1
15595,0
15596,0
15597,0
15598,0
15599,1
15600,0
15601,1
15602,0
15603,1
15604,0
15605,1
15606,0
15607,0
15608,0
15609,0
15610,1
15611,0
15612,0
15613,1
15614,0
15615,0
15616,0
15617,1
15618,0
15619,1
15620,0
15621,0
15622,0
15623,1
15624,0
15625,0
15626,0
15627,0
15628,0
15629,0
15630,0
15631,1
15632,0
15633,1
15634,0
15635,0
15636,0
15637,0
15638,0
15639,1
15640,0
15641,1
15642,1
15643,0
15644,0
15645,1
15646,1
15647,0
15648,1
15649,0
15650,1
15651,0
15652,0
15653,0
15654,0
15655,0
15656,1
15657,0
15658,0
15659,1
15660,0
15661,1
15662,0
15663,0
15664,1
15665,1
15666,0
15667,1
15668,1
15669,1
15670,0
15671,0
15672,0
15673,1
15674,0
15675,0
15676,0
15677,0
15678,0
15679,1
15680,0
15681,0
15682,0
15683,1
15684,1
15685,1
15686,1
15687,0
15688,0
15689,1
15690,0
15691,0
15692,0
15693,0
15694,0
15695,0
15696,0
15697,1
15698,0
15699,0
15700,0
15701,0
15702,0
15703,1
15704,1
15705,1
15706,1
15707,1
15708,1
15709,0
15710,0
15711,0
15712,0
15713,1
15714,0
15715,1
15716,0
15717,0
15718,1
15719,0
15720,0
15721,1
15722,0
15723,0
15724,0
15725,1
15726,0
15727,0
15728,0
15729,0
15730,0
15731,1
15732,1
15733,0
15734,0
15735,0
15736,0
15737,0
15738,1
15739,0
15740,1
15741,0
15742,0
15743,0
15744,0
15745,1
15746,0
15747,0
15748,1
15749,1
15750,1
15751,0
15752,0
15753,1
15754,1
15755,1
15756,0
15757,0
15758,1
15759,1
15760,0
15761,0
15762,1
15763,0
15764,1
15765,0
15766,1
15767,1
15768,1
15769,1
15770,1
15771,0
15772,1
15773,1
15774,0
15775,0
15776,0
15777,1
15778,0
15779,0
15780,1
15781,1
15782,0
15783,1
15784,0
15785,1
15786,0
15787,1
15788,0
15789,1
15790,1
15791,1
15792,0
15793,1
15794,0
15795,1
15796,1
15797,1
15798,1
15799,0
15800,0
15801,1
15802,1
15803,0
15804,0
15805,0
15806,0
15807,0
15808,0
15809,0
15810,0
15811,0
15812,1
15813,0
15814,0
15815,1
15816,0
15817,0
15818,1
15819,0
15820,0
15821,0
15822,0
15823,1
15824,1
15825,0
15826,0
15827,1
15828,0
15829,1
15830,1
15831,1
15832,0
15833,0
15834,0
15835,0
15836,0
15837,0
15838,1
15839,0
15840,0
15841,1
15842,1
15843,1
15844,1
15845,0
15846,1
15847,0
15848,0
15849,0
15850,0
15851,0
15852,1
15853,0
15854,1
15855,1
15856,0
15857,1
15858,0
15859,0
15860,0
15861,1
15862,0
15863,1
15864,0
15865,1
15866,0
15867,0
15868,0
15869,0
15870,0
15871,1
15872,0
15873,0
15874,1
15875,1
15876,0
15877,0
15878,0
15879,0
15880,0
15881,1
15882,1
15883,0
15884,0
15885,1
15886,1
15887,0
15888,1
15889,0
15890,0
15891,0
15892,0
15893,1
15894,0
15895,1
15896,0
15897,1
15898,0
15899,0
15900,0
15901,1
15902,1
15903,0
15904,1
15905,0
15906,0
15907,1
15908,1
15909,0
15910,1
15911,1
15912,0
15913,1
15914,0
15915,1
15916,0
15917,0
15918,1
15919,0
15920,0
15921,0
15922,0
15923,0
15924,0
15925,0
15926,0
15927,0
15928,0
15929,0
15930,1
15931,0
15932,0
15933,1
15934,0
15935,0
15936,1
15937,1
15938,0
15939,0
15940,0
15941,1
15942,1
15943,1
15944,0
15945,0
15946,0
15947,1
15948,1
15949,0
15950,0
15951,0
15952,1
15953,0
15954,1
15955,0
15956,0
15957,0
15958,0
15959,1
15960,0
15961,1
15962,0
15963,0
15964,0
15965,0
15966,1
15967,0
15968,0
15969,0
15970,0
15971,1
15972,0
15973,1
15974,1
15975,0
15976,0
15977,0
15978,0
15979,0
15980,0
15981,0
15982,1
15983,0
15984,0
15985,1
15986,0
15987,0
15988,1
15989,1
15990,0
15991,1
15992,1
15993,0
15994,0
15995,0
15996,1
15997,0
15998,0
15999,0
16000,1
16001,1
16002,0
16003,0
16004,1
16005,1
16006,0
16007,1
16008,0
16009,1
16010,1
16011,0
16012,1
16013,0
16014,0
16015,1
16016,0
16017,0
16018,1
16019,0
16020,1
16021,0
16022,0
16023,1
16024,0
16025,0
16026,0
16027,0
16028,0
16029,0
16030,1
16031,0
16032,1
16033,1
16034,0
16035,1
16036,0
16037,1
16038,0
16039,1
16040,1
16041,0
16042,1
16043,0
16044,0
16045,1
16046,0
16047,0
16048,0
16049,0
16050,1
16051,0
16052,0
16053,0
16054,1
16055,1
16056,0
16057,0
16058,1
16059,0
16060,0
16061,1
16062,0
16063,0
16064,0
16065,1
16066,0
16067,0
16068,0
16069,1
16070,0
16071,0
16072,0
16073,1
16074,0
16075,1
16076,1
16077,0
16078,0
16079,1
16080,1
16081,0
16082,1
16083,0
16084,1
16085,1
16086,1
16087,1
16088,1
16089,0
16090,0
16091,1
16092,1
16093,1
16094,1
16095,1
16096,0
16097,1
16098,0
16099,0
16100,0
16101,0
16102,1
16103,0
16104,0
16105,1
16106,1
16107,0
16108,1
16109,0
16110,0
16111,0
16112,0
16113,1
16114,0
16115,0
16116,0
16117,1
16118,0
16119,0
16120,0
16121,0
16122,1
16123,1
16124,0
16125,0
16126,1
16127,0
16128,0
16129,0
16130,1
16131,0
16132,0
16133,0
16134,0
16135,0
16136,0
16137,1
16138,0
16139,0
16140,0
16141,1
16142,1
16143,0
16144,0
16145,0
16146,1
16147,0
16148,0
16149,1
16150,1
16151,1
16152,1
16153,0
16154,0
16155,0
16156,0
16157,1
16158,1
16159,0
16160,1
16161,1
16162,1
16163,1
16164,1
16165,0
16166,1
16167,0
16168,0
16169,0
16170,0
16171,0
16172,0
16173,1
16174,1
16175,1
16176,1
16177,1
16178,0
16179,0
16180,1
16181,0
16182,0
16183,1
16184,0
16185,0
16186,0
16187,0
16188,0
16189,1
16190,1
16191,0
16192,0
16193,1
16194,1
16195,1
16196,0
16197,0
16198,1
16199,1
16200,1
16201,1
16202,0
16203,1
16204,1
16205,1
16206,1
16207,0
16208,0
16209,1
16210,1
16211,0
16212,0
16213,1
16214,1
16215,0
16216,0
16217,1
16218,0
16219,0
16220,0
16221,0
16222,1
16223,0
16224,0
16225,0
16226,1
16227,1
16228,0
16229,0
16230,1
16231,1
16232,0
16233,0
16234,0
16235,0
16236,1
16237,1
16238,0
16239,1
16240,0
16241,1
16242,0
16243,0
16244,0
16245,0
16246,1
16247,1
16248,0
16249,1
16250,0
16251,1
16252,1
16253,1
16254,0
16255,0
16256,0
16257,1
16258,0
16259,0
16260,1
16261,1
16262,0
16263,1
16264,0
16265,0
16266,1
16267,0
16268,1
16269,1
16270,1
16271,1
16272,1
16273,0
16274,0
16275,1
16276,0
16277,0
16278,0
16279,1
16280,1
16281,0
16282,0
16283,1
16284,1
16285,0
16286,0
16287,0
16288,0
16289,0
16290,0
16291,0
16292,1
16293,1
16294,0
16295,0
16296,1
16297,0
16298,1
16299,0
16300,0
16301,0
16302,1
16303,1
16304,0
16305,0
16306,0
16307,0
16308,1
16309,1
16310,0
16311,0
16312,0
16313,0
16314,0
16315,0
16316,0
16317,0
16318,0
16319,0
16320,1
16321,0
16322,0
16323,1
16324,1
16325,0
16326,1
16327,0
16328,0
16329,1
16330,0
16331,0
16332,0
16333,0
16334,0
16335,0
16336,0
16337,0
16338,1
16339,0
16340,0
16341,1
16342,0
16343,1
16344,1
16345,1
16346,0
16347,1
16348,1
16349,1
16350,0
16351,0
16352,0
16353,1
16354,1
16355,0
16356,0
16357,0
16358,0
16359,1
16360,1
16361,0
16362,0
16363,1
16364,0
16365,0
16366,1
16367,0
16368,0
16369,1
16370,0
16371,0
16372,1
16373,0
16374,0
16375,1
16376,0
16377,0
16378,0
16379,0
16380,0
16381,1
16382,1
16383,1
16384,0
16385,0
16386,0
16387,1
16388,1
16389,1
16390,1
16391,0
16392,0
16393,0
16394,0
16395,1
16396,0
16397,1
16398,1
16399,1
16400,1
16401,0
16402,1
16403,1
16404,1
16405,1
16406,0
16407,0
16408,1
16409,1
16410,0
16411,0
16412,0
16413,0
16414,1
16415,0
16416,0
16417,1
16418,0
16419,0
16420,0
16421,0
16422,0
16423,1
16424,1
16425,0
16426,0
16427,0
16428,0
16429,0
16430,0
16431,1
16432,0
16433,0
16434,0
16435,0
16436,1
16437,0
16438,0
16439,1
16440,0
16441,0
16442,1
16443,0
16444,0
16445,1
16446,1
16447,0
16448,1
16449,1
16450,1
16451,1
16452,1
16453,0
16454,0
16455,0
16456,0
16457,1
16458,0
16459,1
16460,0
16461,1
16462,1
16463,0
16464,0
16465,1
16466,1
16467,0
16468,0
16469,0
16470,1
16471,1
16472,0
16473,1
16474,0
16475,0
16476,0
16477,0
16478,0
16479,0
16480,0
16481,1
16482,0
16483,0
16484,0
16485,0
16486,1
16487,1
16488,0
16489,1
16490,1
16491,1
16492,0
16493,1
16494,0
16495,0
16496,1
16497,1
16498,0
16499,1
16500,0
16501,0
16502,0
16503,1
16504,1
16505,0
16506,0
16507,0
16508,0
16509,0
16510,0
16511,1
16512,0
16513,1
16514,1
16515,0
16516,0
16517,0
16518,0
16519,0
16520,1
16521,1
16522,1
16523,0
16524,0
16525,0
16526,1
16527,1
16528,1
16529,0
16530,0
16531,1
16532,0
16533,1
16534,1
16535,1
16536,0
16537,0
16538,1
16539,0
16540,0
16541,0
16542,1
16543,0
16544,0
16545,1
16546,1
16547,1
16548,0
16549,1
16550,0
16551,1
16552,1
16553,0
16554,0
16555,1
16556,1
16557,1
16558,0
16559,0
16560,0
16561,1
16562,1
16563,1
16564,1
16565,1
16566,0
16567,0
16568,0
16569,0
16570,0
16571,1
16572,0
16573,0
16574,0
16575,0
16576,1
16577,0
16578,1
16579,1
16580,1
16581,0
16582,0
16583,1
16584,1
16585,0
16586,0
16587,0
16588,0
16589,1
16590,0
16591,0
16592,0
16593,0
16594,0
16595,1
16596,1
16597,0
16598,0
16599,1
16600,0
16601,0
16602,1
16603,0
16604,0
16605,0
16606,0
16607,0
16608,1
16609,0
16610,0
16611,0
16612,1
16613,0
16614,1
16615,0
16616,1
16617,0
16618,1
16619,0
16620,1
16621,1
16622,0
16623,0
16624,0
16625,1
16626,0
16627,1
16628,0
16629,1
16630,1
16631,0
16632,1
16633,1
16634,1
16635,1
16636,1
16637,1
16638,0
16639,0
16640,1
16641,0
16642,0
16643,1
16644,0
16645,0
16646,1
16647,1
16648,0
16649,1
16650,0
16651,1
16652,0
16653,1
16654,0
16655,1
16656,1
16657,1
16658,1
16659,1
16660,0
16661,0
16662,1
16663,0
16664,0
16665,0
16666,1
16667,1
16668,0
16669,0
16670,1
16671,1
16672,1
16673,0
16674,0
16675,0
16676,0
16677,0
16678,1
16679,0
16680,0
16681,1
16682,0
16683,0
16684,0
16685,1
16686,1
16687,0
16688,0
16689,0
16690,0
16691,0
16692,0
16693,1
16694,1
16695,0
16696,1
16697,0
16698,0
16699,0
16700,1
16701,0
16702,0
16703,0
16704,0
16705,1
16706,0
16707,0
16708,0
16709,1
16710,0
16711,1
16712,0
16713,0
16714,0
16715,1
16716,0
16717,0
16718,0
16719,0
16720,1
16721,0
16722,0
16723,0
16724,0
16725,0
16726,0
16727,0
16728,1
16729,0
16730,1
16731,1
16732,0
16733,0
16734,1
16735,0
16736,0
16737,0
16738,0
16739,0
16740,1
16741,1
16742,0
16743,1
16744,1
16745,0
16746,1
16747,1
16748,0
16749,0
16750,1
16751,1
16752,0
16753,0
16754,0
16755,1
16756,0
16757,0
16758,1
16759,1
16760,0
16761,0
16762,0
16763,1
16764,0
16765,1
16766,1
16767,0
16768,1
16769,1
16770,0
16771,0
16772,1
16773,1
16774,0
16775,1
16776,0
16777,1
16778,0
16779,0
16780,1
16781,0
16782,0
16783,0
16784,0
16785,0
16786,0
16787,0
16788,0
16789,0
16790,1
16791,0
16792,0
16793,0
16794,1
16795,1
16796,0
16797,1
16798,0
16799,0
16800,0
16801,1
16802,0
16803,1
16804,1
16805,0
16806,0
16807,1
16808,1
16809,0
16810,1
16811,1
16812,1
16813,0
16814,0
16815,1
16816,0
16817,0
16818,0
16819,0
16820,0
16821,1
16822,1
16823,1
16824,0
16825,0
16826,1
16827,0
16828,1
16829,0
16830,1
16831,0
16832,1
16833,0
16834,1
16835,0
16836,0
16837,1
16838,1
16839,1
16840,0
16841,1
16842,1
16843,1
16844,0
16845,0
16846,1
16847,1
16848,1
16849,1
16850,0
16851,1
16852,0
16853,1
16854,0
16855,0
16856,0
16857,0
16858,1
16859,1
16860,1
16861,0
16862,0
16863,1
16864,1
16865,0
16866,0
16867,1
16868,1
16869,0
16870,1
16871,0
16872,0
16873,0
16874,1
16875,0
16876,0
16877,0
16878,1
16879,0
16880,1
16881,1
16882,0
16883,0
16884,0
16885,1
16886,1
16887,0
16888,1
16889,1
16890,1
16891,0
16892,0
16893,1
16894,0
16895,0
16896,0
16897,0
16898,1
16899,0
16900,0
16901,1
16902,1
16903,1
16904,0
16905,1
16906,1
16907,0
16908,0
16909,0
16910,1
16911,1
16912,0
16913,1
16914,0
16915,1
16916,0
16917,0
16918,0
16919,1
16920,0
16921,0
16922,1
16923,0
16924,1
16925,0
16926,0
16927,0
16928,0
16929,0
16930,1
16931,1
16932,1
16933,0
16934,0
16935,0
16936,0
16937,1
16938,1
16939,0
16940,0
16941,1
16942,1
16943,0
16944,1
16945,1
16946,0
16947,0
16948,0
16949,0
16950,1
16951,0
16952,1
16953,0
16954,1
16955,1
16956,1
16957,1
16958,1
16959,1
16960,1
16961,0
16962,0
16963,0
16964,1
16965,1
16966,0
16967,1
16968,0
16969,1
16970,0
16971,0
16972,0
16973,1
16974,0
16975,1
16976,0
16977,0
16978,0
16979,1
16980,1
16981,0
16982,0
16983,1
16984,0
16985,0
16986,0
16987,0
16988,1
16989,0
16990,1
16991,1
16992,1
16993,0
16994,0
16995,1
16996,1
16997,1
16998,0
16999,1
17000,0
17001,1
17002,1
17003,0
17004,0
17005,0
17006,1
